song_title,artist,release_date,album,genre,duration_seconds,rating,record_label,country
City of God (Cidade de Deus),Phip Carhart,12/15/1988,"Alligator, mississippi",post punk,105,1,Wordtune,Russia
The White Sister,Robinson Baumer,10/3/1989,"Rabbit, eastern cottontail",grunge,273,3,Twitterbridge,El Salvador
Third Star,Ninette MacAulay,3/2/2009,Greater kudu,pop punk,278,,Twimm,Indonesia
Dust to Glory,Jervis Butter,12/26/1985,"Tern, arctic",proto punk,286,,Meedoo,China
"Bothersome Man, The (Brysomme mannen, Den)",Ivett Clayden,4/5/1994,"Heron, giant",pop punk,320,,Voonix,China
Butterflies Have No Memories,Osbourne Alcott,,Red-winged blackbird,pop punk,51,1,Linkbuzz,
Elvis and Me,Dee dee Crotty,10/6/1999,Red-winged hawk (unidentified),pop punk,210,1,Skaboo,Syria
"Last Casino, The",Leighton Minty,8/30/1995,"Butterfly, canadian tiger swallowtail",post punk,252,,Flashpoint,Indonesia
"Turtle's Tale: Sammy's Adventures, A",,12/28/1988,"Genet, common",proto punk,235,,Twitterworks,Indonesia
"Brothers Grimm, The",Issiah Mertgen,,"Zorro, azara's",punk,215,,Meejo,United States
"Hand, The (Ruka)",Kyrstin Millis,7/1/2003,"Dragon, netted rock",grunge,102,,Skajo,Colombia
Dressed to Kill,Jenna Covendon,8/20/2006,Columbian rainbow boa,grunge,242,,Browsebug,
Rise of the Zombies,,,Greater flamingo,punk revival,91,,Abatz,Poland
Puppetry of the Penis: Live at the Forum (Puppetry of the Penis: The Ancient Art of Genital Origami),Kaiser Tocknell,8/7/2009,Crab (unidentified),proto punk,286,8,,Russia
Welcome to Mooseport,Robinett Bartos,12/19/1977,Magellanic penguin,punk,186,8,Riffpath,China
Putin's Kiss,Evelin Udie,11/16/1992,"Stork, white",punk revival,73,,Yabox,China
,Analise Schultze,3/2/2001,Black-tailed prairie dog,grunge,71,7,,China
Housesitter,Lilith Springtorp,6/8/1999,"Brocket, red",punk,292,3,Topicstorm,Bosnia and Herzegovina
A Viking Saga: The Darkest Day,Alyse Leavens,5/8/2005,"Skink, blue-tongued",pop punk,216,,Bluejam,
"Net, The",Ancell Horrell,,Ferruginous hawk,punk,378,9,Meeveo,
"Bonaerense, El",Theresa Comberbeach,7/5/2018,,punk,61,6,BlogXS,Russia
Carry On... Up the Khyber,Parsifal Kach,12/20/1989,Pampa gray fox,grunge,105,,Eayo,Russia
,Gerhard Sirett,12/16/2019,"Deer, mule",grunge,368,3,Dynava,Argentina
Red Riding Hood,Ashil Rippingall,3/16/2020,Downy woodpecker,punk,356,,,Portugal
Adam Resurrected,Caesar Annetts,,Prairie falcon,grunge,269,10,Edgetag,Republic of the Congo
"Inconvenient Tax, An",Suzann Grunder,8/27/1991,"Tinamou, elegant crested",hardcore,409,4,,Russia
Huhwihaji Anha (No Regret),Curt Drains,11/20/2006,"Grenadier, common",grunge,374,,Tavu,Laos
Tout ce qui brille,Tine Ivantsov,1/2/2006,Red deer,hardcore,93,10,Yodel,Belarus
Divorce - Italian Style (Divorzio all'italiana),Sterne Klagge,1/11/2022,Wild boar,proto punk,103,,Voonyx,Poland
Way... Way Out,Brigid Dyerson,7/25/2014,"Opossum, american virginia",post punk,270,,Vidoo,China
"Perfect Circle, The (Savrseni krug)",Kirbie Voss,6/26/1991,Baleen whale,proto punk,331,,,Vietnam
Anything Goes,Ulrica Glyne,11/28/1983,Ground legaan,grunge,386,,,Philippines
"Fountainhead, The",Zed O'Gormley,6/20/2012,"Whale, long-finned pilot",hardcore,106,2,Kwinu,Peru
Race,Chet Wallworke,12/26/2002,"Toucan, red-billed",punk,81,7,,Philippines
Beverly Hills Cop III,,10/18/2009,"Vulture, bengal",punk,48,,Roodel,Indonesia
Carmen,,,Tyrant flycatcher,post punk,131,,Voonix,Bosnia and Herzegovina
"Great Locomotive Chase, The",Quint Dyet,8/9/1980,"Stork, jabiru",proto punk,368,10,,Philippines
Flatfoot on the Nile (Piedone d'Egitto),Marlee Jeannet,,Royal tern,proto punk,395,5,,Sierra Leone
"Clink of Ice, The (a.k.a.: Sound of Ice Cubes, The) (Le bruit des glaçons)",Ilysa Trounson,6/2/2004,Great kiskadee,punk revival,315,3,Meeveo,Brazil
Dirty Dancing: Havana Nights,Kristen Simenon,8/5/2007,,post punk,408,6,,Albania
"Left-Hand Side of the Fridge, The (Moitié gauche du frigo, La)",Aron Snodin,,"Stork, white",punk,303,2,Fivespan,Indonesia
Recess: School's Out,Berk Menichelli,,Crab-eating raccoon,grunge,220,7,Jaloo,Mongolia
Cargo,Chaddie Goundrill,11/18/1995,"Monkey, vervet",proto punk,380,5,LiveZ,Czech Republic
Curse of the Oily Man (Sumpah orang minyak) ,,10/22/1998,Grey mouse lemur,pop punk,110,,Talane,Chile
Flight,Loretta Winscomb,5/18/2003,"Vulture, lappet-faced",grunge,22,,Fiveclub,Sweden
Faithful,Roby Becerra,,"Jackal, golden",grunge,383,2,,Japan
Ferris Bueller's Day Off,Galen McIlheran,8/28/2001,Squirrel glider,proto punk,47,,Demimbu,Sweden
I Start Counting,Brandice Tidgewell,12/27/1986,"Squirrel, malabar",pop punk,230,5,,Poland
"Defiant Ones, The",Wash Kibble,,,grunge,128,,Ozu,Russia
"Battle of the Rails, The (La bataille du rail)",Nedda Ziemke,9/20/1977,,post punk,414,,,Kyrgyzstan
Zelig,Bobine Greathead,5/4/2013,Brown and yellow marshbird,punk revival,388,4,Rhynoodle,Ethiopia
Consuming Spirits,Ileane Hacon,3/18/2001,"Eagle, bateleur",post punk,90,6,Skippad,France
"Spanish Main, The",Del Grinley,8/25/1997,"Hyena, striped",post punk,72,4,Voomm,Indonesia
"Battle of China, The (Why We Fight, 6)",Mitchael Ebertz,4/13/1998,,pop punk,171,,Tekfly,
Cold Storage,Malcolm Vasilic,5/18/1987,Guanaco,post punk,236,3,Photobean,China
In Bloom (Grzeli nateli dgeebi),Kylie Newis,4/14/1977,"Colobus, black and white",punk revival,419,,Wordware,Niger
Russell Peters: Outsourced,,6/27/1971,Gambel's quail,punk revival,386,7,Feedbug,China
"5th Musketeer, The (a.k.a. Fifth Musketeer, The)",Shaina Ensley,5/1/1996,"Pigeon, wood",hardcore,388,2,Browsedrive,
Corto Maltese in Siberia (Corto Maltese - La cour secrète des Arcanes),Hamil LLelweln,3/6/1992,Frilled lizard,proto punk,305,2,Gabcube,Indonesia
Barbarian Queen II: The Empress Strikes Back,Efren St. Leger,3/20/2009,,punk revival,335,,,Colombia
Under the Stars (Bajo las estrellas),Elsworth Bass,9/8/2017,Caribou,punk revival,107,,,Sweden
Fresh,Lorna McIlvoray,4/6/2000,,proto punk,86,2,Skimia,Philippines
The (Dead Mothers) Club,Emmerich Codner,7/31/2010,"Stork, greater adjutant",punk,23,,Eare,France
Clint Eastwood: Out of the Shadows,Damian Dommerque,4/17/2002,White-nosed coatimundi,pop punk,51,,Devbug,Philippines
"Las Vegas Story, The",Valentina Lindstrom,7/17/2003,"Nuthatch, red-breasted",punk revival,291,,Blogspan,
Everlasting Moments (Maria Larssons eviga ögonblick),Elisa Sherland,12/8/1984,,punk,55,,Quimba,Colombia
Die Weihnachtsklempner,Kissie Drust,12/9/1971,"Pheasant, common",grunge,224,6,Flipopia,Brazil
Tie Xi Qu: West of the Tracks (Tiexi qu),Tandie Yokel,,"Seal, northern elephant",post punk,79,9,Yabox,Malaysia
18 Again!,Ignace Henrique,,Grizzly bear,proto punk,186,3,Dazzlesphere,Greece
Following Sean,Keven Bottlestone,2/21/1982,Swamp deer,hardcore,414,5,Feednation,South Africa
Lure of the Sila,Edeline Mart,4/21/1974,Burchell's gonolek,grunge,33,5,Dynabox,United States
Hud,Kylynn Hanrott,4/22/1993,Galapagos mockingbird,hardcore,128,1,Plajo,Brazil
"Inn in Tokyo, An (Tôkyô no yado)",,11/23/2009,"Cat, native",grunge,206,9,,Ireland
Bowfinger,Deloria Cone,5/2/1997,Crab-eating raccoon,proto punk,385,,Quaxo,France
"Good Day to Die Hard, A",Leelah Oxtaby,1/5/2001,Ring-tailed lemur,pop punk,318,,Bluezoom,China
"Year One, The (L'an 01)",Kip Elce,11/28/2005,Bontebok,punk,206,7,Meembee,Indonesia
Thunderball,Gayel Berry,9/20/2012,"Zorro, azara's",grunge,22,10,,
Dots,Wernher Murfin,6/25/1983,"Sheep, red",punk,266,1,Trudeo,Ukraine
East Palace West Palace (Dong gong xi gong),Penny Hodgets,,Bottle-nose dolphin,proto punk,208,8,Skimia,Indonesia
We Are Legion: The Story of the Hacktivists,Minny Callington,9/24/2005,Ant (unidentified),grunge,392,2,Zoonder,Sierra Leone
,Ailee Mulbery,11/1/1980,"Ferret, black-footed",punk revival,372,8,,Indonesia
Murder on Monday,Kellia Armal,7/24/1982,"Admiral, indian red",pop punk,308,,Aimbu,Philippines
Zatoichi's Vengeance (Zatôichi no uta ga kikoeru) (Zatôichi 13),Sonny Harcase,4/20/2018,"Kangaroo, western grey",proto punk,356,,Mynte,United States
"Affair of the Heart, An",Jinny Akenhead,10/23/2020,"Phalarope, northern",hardcore,296,,Photolist,China
Cooperstown,,,Platypus,proto punk,168,7,Bluezoom,China
Late Phases,Eugenio Burde,5/8/1978,"Monitor, water",hardcore,45,,Muxo,Indonesia
Tuulikaappimaa,Corrie Mathou,6/20/1999,"Spoonbill, european",post punk,411,,Voonyx,Czech Republic
Talking Funny,Ossie Gabby,8/15/2004,"Duck, white-faced whistling",punk,386,5,Riffwire,China
"Solid Gold Cadillac, The",,,"Mongoose, yellow",proto punk,365,7,Devshare,Philippines
Confessions from a Holiday Camp,Gerik Lenchenko,8/28/2019,Blue and gold macaw,punk revival,188,8,,Poland
American Pastime,Lotti Pollitt,8/16/1996,"Goose, egyptian",hardcore,119,7,Gigaclub,Uganda
He Loves Me... He Loves Me Not (À la folie... pas du tout),Rogers Garrard,9/18/2013,Margay,punk,128,,Yombu,China
César,Christoforo Hambric,6/6/2021,Collared lemming,hardcore,164,,Snaptags,Kyrgyzstan
Lan Yu,Martin Kelleher,3/3/1974,"Colobus, magistrate black",hardcore,48,,Riffpedia,Philippines
On a marché sur Bangkok,Enriqueta Bensusan,,"Jackal, silver-backed",proto punk,230,9,Flashset,Serbia
,Jeannette Ballantine,4/20/1994,Dingo,pop punk,119,2,Gabvine,
Limbo,Lilas Rehm,9/16/2021,"Bee-eater, carmine",punk,354,,Vinte,Vietnam
Black Rainbow,Joshuah Farraway,3/8/2009,"Badger, eurasian",pop punk,357,4,Devpoint,Sweden
Company of Heroes,Charo MacRory,6/20/1990,"Bird, bare-faced go away",punk revival,44,5,Zava,
Real Fiction (Shilje sanghwang),Nara Litherland,11/26/2007,"Deer, savannah",hardcore,303,9,Twitterworks,Malaysia
"Fall of the House of Usher, The (chute de la maison Usher, La)",Duane Gladbach,3/3/1998,"Wallaby, tammar",hardcore,408,6,Yakijo,China
Eggs,Jedd Stranieri,3/22/2019,Western pygmy possum,pop punk,109,,Rhynyx,Panama
Men of War,Izabel Boriston,8/19/1989,"Roadrunner, greater",pop punk,330,2,,Tunisia
Música Campesina (Country Music),Damien Bown,8/1/2009,American bison,proto punk,124,7,InnoZ,
What the Day Owes the Night,Hilda Surgenor,,"Sungazer, yellow-brown",post punk,278,,,Norway
Frank,Jules Jakab,5/5/1980,Python (unidentified),hardcore,357,7,Thoughtbeat,Dominican Republic
Motorama,,,Blackbuck,post punk,332,6,Trilia,United Kingdom
Story of a Prostitute (Shunpu den),Cal Pinching,8/5/1999,"Stork, black-necked",punk revival,133,3,Tagfeed,Israel
The Happy Road,Fergus Schutte,6/21/1983,Black-backed magpie,proto punk,297,7,Jaxnation,Morocco
Kestrel's Eye (Falkens öga),Roderigo Butte,4/19/2014,"Dolphin, common",punk,194,2,Innojam,France
"Desperados, The",Vallie Dovington,,Rock dove,grunge,265,,Abata,China
So I Married an Axe Murderer,Haywood Barnhart,12/10/2010,Caracal,hardcore,43,7,Agivu,
Rhino Season (Fasle kargadan) ,Anya Bank,6/23/1988,Stick insect,punk revival,32,3,,Thailand
Somewhere in the City,Wallie Antoniades,,"Dik, kirk's dik",grunge,189,10,Blogtag,Zambia
"Jericho Mile, The",Silvie Burel,10/11/2007,"Goldeneye, common",punk,399,,Kaymbo,Democratic Republic of the Congo
"Loved One, The",Danette Moehle,,"Grouse, sage",post punk,262,,Camido,Russia
S.P.L.: Kill Zone (Saat po long),Tymon Minero,6/30/1995,"Brocket, brown",pop punk,76,,,China
Naked Fear,Cassandry Dudek,,"Legaan, ground",punk,239,1,,Venezuela
Godzilla 2000 (Gojira ni-sen mireniamu),Crichton Chaffer,11/1/2001,,post punk,309,,Thoughtblab,United States
Gorilla at Large,Lorne Treadway,6/6/1983,Black-tailed deer,punk revival,297,4,Jatri,Indonesia
Shallow Hal,Mayer Jiru,,"Gazer, sun",grunge,82,10,Realbridge,Netherlands
El Lobo,Abdul Espada,8/26/1971,"Marshbird, brown and yellow",grunge,109,,Dynava,Austria
London to Brighton,,12/11/1986,Crested barbet,hardcore,358,,Mybuzz,China
With Friends Like These...,Oneida Mohamed,3/20/2000,Steenbok,pop punk,345,4,,China
"Business of Fancydancing, The",Star Roz,7/1/1972,Painted stork,punk revival,57,,Viva,
Down to the Sea in Ships,Sonya Copcutt,9/9/1991,"Dog, african wild",post punk,164,8,Quaxo,
Riding Giants,Colly Skillett,3/30/1978,Goliath heron,post punk,195,2,Eimbee,
American Dreams in China,Annette Bairnsfather,6/28/2004,Rhesus monkey,punk revival,244,,Devshare,Palau
"Shoot First, Die Later",,4/25/1993,,hardcore,219,2,Shufflebeat,Netherlands
The Ghosts in Our Machine,Shannon Ellams,12/31/2005,"Tortoise, galapagos",post punk,320,8,Bubblemix,Philippines
Tunnel Rats (1968 Tunnel Rats),Dannye Alty,6/22/1990,Bontebok,proto punk,43,,Zoonoodle,China
Gun Shy,Karole Margetson,5/15/1978,"Eland, common",grunge,168,,Realcube,Kenya
"Asthenic Syndrome, The (Astenicheskiy sindrom)",Staffard Hendrichs,2/15/1996,,proto punk,185,2,Layo,Poland
Pauline at the Beach (Pauline à la Plage),Jean Woodley,,Genoveva,post punk,406,2,Shuffledrive,
Black Dynamite,Durant Cartan,12/12/1975,Blue-breasted cordon bleu,punk revival,40,3,Yombu,
My Brother the Terrorist,Kirby Holywell,6/27/2017,Green-backed heron,punk,57,3,Cogibox,Armenia
Stripes,Bev Scarf,,,grunge,158,,Leexo,Italy
Two Years at Sea,Lula Willavoys,4/12/2018,"Albatross, galapagos",proto punk,349,9,Zava,
How the Myth Was Made: A Study of Robert Flaherty's Man of Aran,,8/19/2001,White-throated monitor,grunge,107,,Mydo,Armenia
Strawberry Wine,Brier Thoma,10/27/2004,Gray langur,punk revival,186,10,Flipbug,Philippines
Black Moon,Alyda Beininck,8/14/1994,"Fox, pampa gray",punk,52,,Twitterbridge,Russia
Flags of Our Fathers,Irita Darbishire,9/20/1983,"Pie, indian tree",hardcore,295,,,Brazil
Waiting for Forever,Janos Beard,9/10/2001,Puku,proto punk,63,,Meejo,
Gore Vidal: The United States of Amnesia,Ellery Mingotti,,Ant (unidentified),pop punk,236,6,,North Korea
Block Party (a.k.a. Dave Chappelle's Block Party),Debee Meron,11/21/1972,Rose-ringed parakeet,punk revival,180,6,,
Fear Strikes Out,Lilly Mulcahy,,"Waxbill, black-cheeked",punk,128,10,,Indonesia
"Cheyenne Social Club, The",,4/9/2021,Yellow-bellied marmot,hardcore,176,,Youspan,Indonesia
"Rum Diary, The",Nani Pumphrey,7/2/1976,Eastern diamondback rattlesnake,punk revival,363,9,Flashpoint,
"Dead Next Door, The",Dorolisa Cheatle,11/7/2006,African snake (unidentified),hardcore,169,7,Livepath,China
Redemption: The Stan Tookie Williams Story,,,"Squirrel, african bush",punk revival,63,5,Gigaclub,Brazil
Little Children,Alessandro Woodrooffe,12/24/2006,Levaillant's barbet,pop punk,171,,,Indonesia
"Dead Pit, The",Odey Rodders,,"Spoonbill, white",grunge,262,1,,
Poor White Trash,Mikael Andell,9/4/1987,"Flamingo, lesser",hardcore,272,,Digitube,
Red Obession,Durant Izkovitch,12/31/2007,"Shelduck, common",pop punk,138,,Geba,
"Power of One, The",Brittne Bampfield,,Two-toed tree sloth,post punk,414,7,Leexo,Brazil
Spanish Fly,Ramsay Wiltshier,2/12/1976,Osprey,proto punk,341,8,Zoomcast,Russia
"Brice Man, The (Brice de Nice)",Tillie Stallion,3/15/1978,Honey badger,hardcore,217,4,,Brazil
"Unknown Soldier, The (Tuntematon sotilas)",Naoma Quarless,9/9/1979,Thomson's gazelle,proto punk,141,10,Eayo,Poland
Seance on a Wet Afternoon,Wade Scurrah,1/27/2002,"Deer, barasingha",grunge,405,,Trilith,Portugal
Remember the Day,Rich Niland,3/7/1984,"Oryx, beisa",grunge,232,10,,Brazil
MC5: Kick Out the Jams,Carlotta Pauletti,1/16/2003,Eastern indigo snake,grunge,326,5,Buzzbean,France
Gamera the Brave,Raff Vignaux,10/30/1971,Uinta ground squirrel,grunge,382,,Fadeo,Indonesia
"Gamers, The: Dorkness Rising",Lemuel Pearton,1/10/1985,Jungle cat,hardcore,184,,Trupe,Sweden
Something the Lord Made,Clarie Vereker,8/7/1972,"Mongoose, yellow",grunge,227,1,Geba,Philippines
Johnny Apollo,Siana Piatti,8/26/1996,Capybara,proto punk,232,,,United States
Mother Knows Best,Sara-ann Roj,5/29/2006,"Insect, stick",punk revival,125,,Ainyx,Czech Republic
Meet the Feebles,,9/22/1999,Frilled lizard,grunge,394,,Zoombox,China
"Piano Tuner of Earthquakes, The",Donelle Woolger,8/31/2013,"Gnu, brindled",grunge,65,4,Shuffledrive,
Q: The Winged Serpent,Gram Misken,10/29/1990,Waved albatross,proto punk,207,1,Roombo,Russia
Lovers & Leavers (Kuutamolla),Hanna Bolderstone,2/22/1978,Malay squirrel (unidentified),pop punk,357,,Riffwire,Russia
The Nativity,Maison Tripp,2/18/1990,Tasmanian devil,post punk,207,1,Riffwire,China
"Hip Hop Witch, Da",Andreana Emmott,3/17/1984,"Sandgrouse, yellow-throated",punk revival,182,5,Zoomcast,Montenegro
King Solomon's Mines,Tommy Grinyer,4/21/1975,"Siskin, pine",grunge,394,1,Browseblab,Brazil
Black Beauty,Cookie Kirkness,5/3/2011,White-faced tree rat,post punk,39,,Einti,Indonesia
At Any Second (In jeder Sekunde),Blythe Warwick,6/25/2012,Pine squirrel,pop punk,118,7,Browsecat,China
Krush Groove,Niall Boise,2/13/1984,"Eagle, tawny",punk,112,7,Izio,Russia
"King Is Dead!, The",Howey Kirkwood,9/28/1975,"Godwit, hudsonian",post punk,177,7,Viva,Indonesia
"Last of the Mohicans, The",Giles Putnam,4/10/2014,Kinkajou,hardcore,406,,Twitterbeat,Brazil
"Good Student, The (Mr. Gibb)",Garrett Torn,9/20/1995,"Monitor, two-banded",punk revival,37,4,Centimia,Ukraine
"Exploding Girl, The",Kelsey Konmann,1/27/2019,"Quail, gambel's",punk revival,315,6,Skipstorm,France
8th Wonderland,Melva MacCarter,,Red-tailed hawk,hardcore,151,,Gabspot,Guinea
Fuck Up,Gisela Hemmingway,1/2/2016,Asian lion,punk revival,98,,Photofeed,China
Ambush Trail,Fanchon Rampage,6/16/2008,"Crab, red lava",grunge,328,4,Kwideo,Brazil
Kawa,Thebault Cow,,"Lizard, mexican beaded",post punk,38,9,,China
Paan Singh Tomar,Ruthanne Plascott,11/13/1993,Madagascar fruit bat,proto punk,224,,,Peru
"Hot Chick, The",Stella Schnieder,3/10/2005,"Roller, lilac-breasted",post punk,83,6,Linkbuzz,
Double Take,Eveleen Tann,,"Cat, kaffir",hardcore,250,,Fivebridge,United States
,Emelina Reese,12/29/1983,Common wallaroo,pop punk,228,7,Edgeify,New Zealand
"Unreasonable Man, An",Arvin Crosland,,Paca,grunge,210,,Leexo,Canada
Persepolis,Daria Truwert,7/6/1984,Brush-tailed rat kangaroo,post punk,156,,Quimba,Greece
Claire Dolan,Gay O'Deoran,6/12/2013,Guanaco,proto punk,220,6,Chatterpoint,Japan
Philadelphia,Worden Pauel,,Common genet,proto punk,403,9,Gabcube,Peru
Sidewalls (Medianeras),Creight Scotting,12/29/2018,Pallas's fish eagle,proto punk,218,1,Trilia,Croatia
Masked & Anonymous,Anthea Bausmann,12/17/2015,Asiatic wild ass,punk,383,9,Voomm,
Trespass,Betsey Luchetti,,European beaver,grunge,36,1,,Thailand
"Silences of the Palace, The (Saimt el Qusur)",Monty Laval,12/27/2013,Pine snake (unidentified),hardcore,25,,Zooveo,China
Fast Life,Douglas Sandifer,7/13/2002,"Lemur, grey mouse",pop punk,247,,Blogtag,
You Are So Beautiful (Je vous trouve très beau),Dore Halsho,8/1/2002,"Fox, asian red",punk,178,4,Photojam,
I Love You Too (Ik ook Van Jou),Baudoin Lightfoot,1/20/1988,Snake-necked turtle,pop punk,284,6,,Indonesia
Beastly,Jyoti Benjefield,3/27/1983,"Wallaby, agile",punk,72,,Fivechat,Norway
Pawn,Kris Grills,12/4/2020,Eastern indigo snake,hardcore,161,,Feedspan,Thailand
Sun Don't Shine,Nelly MacAleese,3/12/1992,Blackish oystercatcher,hardcore,41,,Yombu,China
Ricky Rapper (Risto Räppääjä),Cobbie MacTerrelly,,"Goose, spur-winged",punk revival,357,,Browsebug,Greece
Son of Godzilla (Kaijûtô no kessen: Gojira no musuko),Charmion Goldring,7/31/2022,"Shrike, southern white-crowned",post punk,111,,Ntag,China
"Immigrant, The",Devondra Axten,2/24/1974,Musk ox,grunge,146,7,Brainsphere,Indonesia
Cool Air,Lizette Hallitt,1/10/2001,"Antelope, roan",grunge,88,,Demimbu,Philippines
Fiston,,12/19/1972,African elephant,pop punk,383,,Lazzy,India
Truly Human (Et rigtigt menneske),Marylin Elman,4/18/2001,"Shrike, crimson-breasted",post punk,325,8,Trunyx,China
Country Strong,Abel Lentsch,,"Sheathbill, snowy",proto punk,290,,Edgeify,China
Long John Silver,Nisse Gencke,,"Screamer, crested",punk revival,277,10,Dabjam,Indonesia
For Love of the Game,Annalee Aslie,5/21/2004,"Squirrel, malabar",grunge,386,2,Zoozzy,China
Safe in Hell,Kizzee Martinez,4/28/1996,"Nutcracker, clark's",proto punk,100,,,Russia
Trailer Park Boys: Countdown to Liquor Day,Maris McConaghy,1/2/1982,"Rattlesnake, dusky",post punk,158,9,Oodoo,China
Inseparable,Ware Primett,8/19/1991,Uinta ground squirrel,proto punk,388,,Zava,South Africa
Rob Roy,Evan Riditch,6/17/1991,"Bear, grizzly",punk,387,8,Skiba,China
Perched on a Tree (Sur un arbre perché),Bartolomeo Gooders,8/3/2007,European shelduck,hardcore,129,10,,Portugal
Heaven's Gate,Bjorn Demangeot,9/2/2015,,proto punk,319,5,Brainlounge,China
"Thomas Crown Affair, The",,,Common nighthawk,pop punk,27,,Quatz,
Ace Ventura: When Nature Calls,Gun Pittford,1/4/1974,"Wallaby, red-necked",hardcore,360,2,,France
"Brotherhood of the Wolf (Pacte des loups, Le)",Veda Robertet,4/20/2012,"Legaan, ground",hardcore,200,,Shuffletag,China
35 Up,Jesselyn Trimbey,1/8/2010,"Opossum, american virginia",punk revival,360,9,Meemm,Czech Republic
What Did the Lady Forget? (Shukujo wa nani o wasureta ka) ,Cori Shoemark,11/22/1993,Indian red admiral,hardcore,111,1,Centidel,
Once Upon a Crime...,Carlee Moseley,10/28/1987,Red hartebeest,post punk,58,,Photolist,Russia
Crimetime,Shoshana Lowbridge,9/22/1977,"Duck, white-faced whistling",grunge,231,3,Skimia,Ecuador
Black Sunday (La maschera del demonio),Brunhilde Randals,9/20/1995,Gerenuk,grunge,388,,Thoughtbridge,Kenya
Great Expectations,Cheslie Clement,6/13/2009,,pop punk,257,,Zoomzone,Lithuania
Born into Brothels,Rancell Wallsworth,,"Bandicoot, long-nosed",pop punk,402,,,Philippines
Day and Night (Le jour et la nuit),Georgy Dorie,3/30/2002,Roseat flamingo,post punk,162,3,Devify,Poland
Mishen (Target),Marilin Schruurs,12/4/1989,"Snake, carpet",proto punk,417,6,Dabtype,Thailand
Domino,Lotta Sandwick,1/9/2005,Hawk-headed parrot,punk,203,5,Vimbo,Colombia
"Big Clock, The",Agustin Cuttell,,Great skua,hardcore,318,,,China
Daria: Is It College Yet?,Dun Zanelli,,Jaguar,proto punk,325,,,Slovenia
Open Season,Gwynne Sharman,,"Rat, arboral spiny",hardcore,288,,Trupe,Yemen
Streamers,Maureen Raggatt,2/20/1996,"Crane, black-crowned",post punk,66,2,Thoughtsphere,Cuba
On the Line,Richy Camm,5/7/1996,"Tenrec, tailless",proto punk,78,6,Skimia,China
Glitter,Kare Di Iorio,8/12/2020,"Cormorant, great",punk revival,344,,Jabbercube,South Africa
Free the Nipple,Alis Dofty,7/11/1978,"Armadillo, common long-nosed",punk revival,330,,,Panama
"Killing Fields, The",Tatiana Dabnot,,Tiger cat,hardcore,402,,Izio,
Gigi,Gherardo Geaves,8/3/2019,"Deer, barasingha",punk revival,209,5,Wikido,Syria
Hansel & Gretel,Trudy Agdahl,1/14/1999,,pop punk,188,,Zoomdog,China
Dare,Phillie Poulglais,8/1/1996,Prehensile-tailed porcupine,punk revival,126,,Demimbu,Germany
"Swan and the Wanderer, The (Kulkuri ja joutsen)",Nevsa Genever,10/5/2008,Ringtail,proto punk,26,7,Dynazzy,Indonesia
Light Is Calling,,2/5/2018,"Hedgehog, south african",post punk,241,5,Feedfire,Japan
Princess Tam-Tam (Princesse Tam-Tam),Delora Decaze,2/10/2018,"Chipmunk, least",punk revival,33,,,China
Brutal Beauty: Tales of the Rose City Rollers,Salvatore Langwade,11/16/1983,"Armadillo, common long-nosed",proto punk,46,,Ntag,Argentina
Punksters & Youngsters (Punk - Tauti joka ei tapa),Sloane Gawkes,10/9/1983,"Raven, cape",post punk,249,2,,Honduras
Koran by Heart,Doti Darnell,6/5/1995,Aardwolf,hardcore,105,,Kwilith,Indonesia
