song_title,artist,release_date,album,genre,duration_seconds,rating,record_label,country
,Franky Scarborough,3/19/1988,"Wallaby, bennett's",pop punk,39,9,Yozio,Indonesia
Recollections of the Yellow House (Recordações da Casa Amarela),,6/8/1997,"Polecat, african",hardcore,122,,Yakitri,Poland
i hate myself :),Chicky Lincey,2/13/1988,Neotropic cormorant,punk revival,217,7,Eare,Palestinian Territory
The Snow White Murder Case,Jerrylee Curson,,Bleeding heart monkey,hardcore,157,10,Rhynoodle,Syria
Loggerheads,Elton Tout,,"Monkey, vervet",post punk,280,,Photofeed,Lebanon
Port of Shadows (Quai des brumes),Zelma Winscom,5/15/1971,Tokay gecko,grunge,317,,Ozu,France
"Bachelor and the Bobby-Soxer, The",Lanie Petrelluzzi,8/12/2011,"Crane, sarus",pop punk,180,,,Albania
Reflections in a Golden Eye,Weidar Soppit,,"Tarantula, salmon pink bird eater",punk,35,,Gevee,Brazil
Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension),Kissie Gilvary,12/17/2005,"Cockatoo, long-billed",punk,56,4,Kanoodle,China
"Brink's Job, The",Kira Scranedge,5/28/1991,"Dove, rock",punk revival,89,2,Omba,Ukraine
Black Sea,Valentine Winward,11/23/1988,"Cormorant, great",pop punk,22,,Dabtype,China
,Herrick McGilbon,11/14/2016,"Squirrel, smith's bush",punk,81,3,Devshare,Somalia
Salaam Namaste,Ronda Karlmann,10/10/1979,Dusky rattlesnake,proto punk,374,3,Devify,Indonesia
Kill Me Please,Ellary Braghini,4/7/1976,Indian mynah,proto punk,108,,Centizu,Greece
"Good German, The",Helli Schultz,1/4/2001,"Grouse, sage",grunge,262,1,Miboo,
"Small Change (Argent de poche, L')",Marten Dewdney,,Blesbok,punk,227,,,China
"Amour fou, L'",Doreen Muggleston,,Blue peacock,proto punk,58,,Oodoo,France
Snowmageddon,Zsa zsa Mounter,5/14/1977,Long-billed cockatoo,pop punk,88,,Cogidoo,
Fightville,Coral Dunhill,3/3/2004,"Pheasant, common",post punk,139,5,Realcube,China
I'm Gonna Git You Sucka,Angie Rolph,7/20/1995,"Rhinoceros, square-lipped",hardcore,218,,Tavu,New Caledonia
Fantomas vs. Scotland Yard,Xavier Smurfitt,11/5/1977,Cape white-eye,punk revival,354,,,Madagascar
"Man in the Moon, The",Byron Mikalski,,"Seal, northern elephant",post punk,278,,Eamia,France
Carrie,Cornela Reinisch,5/21/2020,Mountain lion,post punk,211,6,Cogibox,United Kingdom
Gunman's Walk ,Basia Garroch,9/20/2007,,punk revival,102,8,Ntag,China
,Diego Pringer,10/18/2004,"Bleu, red-cheeked cordon",post punk,334,6,Photolist,Indonesia
Grand Illusion (La grande illusion),Charlie Malloy,5/8/1996,Honey badger,pop punk,159,10,Kazio,Canada
Bridget Jones's Diary,,12/20/2019,Ovenbird,proto punk,300,,Yozio,Portugal
Shadow of the Thin Man,Giavani Roycroft,4/20/1999,"Penguin, fairy",punk revival,206,8,Eare,Philippines
Expecting a Miracle,Sasha Pelham,3/1/2004,Swainson's francolin,post punk,190,8,Avamm,Finland
Storefront Hitchcock,Ruddie Alejandri,11/30/1982,"Zorro, azara's",proto punk,128,10,,Nepal
So Ends Our Night,Dre Winnett,2/25/2019,Long-tailed skua,punk,369,3,Photospace,
Kurt & Courtney,Archambault Soigne,2/4/2005,Black-necked stork,punk revival,254,4,,
Micmacs (Micmacs à tire-larigot),Demeter MacParlan,9/7/2000,Southern sea lion,punk,38,4,,Lebanon
Three on a Match,,4/7/2000,Black-cheeked waxbill,punk revival,369,,InnoZ,France
Texas Terror,,8/1/2016,"Lemming, collared",grunge,405,,Flashpoint,Indonesia
Thirst (a.k.a. Three Strange Loves) (Törst),Jess Pinn,,Vine snake (unidentified),punk,98,,Yodo,Sweden
"Taira Clan Saga, The (Shin heike monogatari)",Wendeline Skillett,9/12/2020,Black-tailed deer,proto punk,349,,Mybuzz,Russia
Finding Nemo,Eilis Fuzzens,5/24/1995,"Hen, sage",punk revival,95,7,,United States
Hoodwinked Too! Hood vs. Evil,Andee Webbe,12/29/1995,Collared lizard,hardcore,205,,Quinu,China
"Thirst for Love, The (Ai no kawaki)",Hube De Vries,10/10/2014,Common goldeneye,punk,41,6,Skalith,Poland
Overlord,Fiona Fraczek,10/13/2002,,punk revival,97,,Blogspan,Philippines
Beauty Prize,Nert Fairburn,7/11/2013,"Squirrel, african bush",post punk,221,1,Eayo,
Jet Lag (Décalage horaire),Lennie Challin,1/23/1972,"Wagtail, african pied",grunge,220,,Leenti,
"Waiting Game, The",Querida Topham,,Tawny frogmouth,punk,295,,Yodo,China
My Bollywood Bride,Christalle O'Henery,10/20/2022,,post punk,87,,Photojam,
Tenacious D in The Pick of Destiny,Ignacio Dukes,5/7/2009,"Lion, california sea",proto punk,333,,Flashpoint,Spain
Inuyasha the Movie: The Castle Beyond the Looking Glass,Far Spottiswoode,12/7/1980,"Monkey, black spider",proto punk,107,3,Voolia,China
"Quiet Duel, The (Shizukanaru ketto)",Felicia Drinnan,,Tayra,post punk,137,8,Feedfire,
"House Bunny, The",Fannie Fegan,5/26/1983,"Weaver, sociable",post punk,317,10,Feedmix,Russia
McKenna Shoots for the Stars,Benedetta Tuffs,9/13/1971,,grunge,262,,Leexo,Colombia
"Last Bolshevik, The (Tombeau d'Alexandre, Le)",Hale Garman,12/7/2018,"Wapiti, elk,",post punk,298,,Realblab,Canada
The Butterfly Effect 2,,3/30/2008,Ferruginous hawk,proto punk,168,,Ozu,Mongolia
"Flight of Dragons, The",,4/15/1974,Blue-tongued skink,post punk,395,,Livetube,China
Apache Country,Mallissa Cumpton,1/25/2005,"Wolf, mexican",pop punk,138,,,Indonesia
,Ilysa Djurdjevic,11/24/1970,Southern right whale,pop punk,101,8,Skyba,Czech Republic
,Livia Bareham,4/20/1989,"Dove, little brown",grunge,276,,Bubbletube,Philippines
Hotline,Emma Liver,12/22/2006,"Possum, ring-tailed",punk revival,37,,Yacero,
From Beginning to End (Do Começo ao Fim),Cassie Whitear,12/18/2017,American bighorn sheep,grunge,397,10,,Peru
"Desert Rats, The",Quentin Haslock(e),12/19/2016,Ring-tailed gecko,pop punk,66,,Meevee,
Huhwihaji Anha (No Regret),Elvin Pummell,8/5/2008,Eastern box turtle,proto punk,54,,Jabbercube,China
Rosie,Erny Farbrace,5/27/2010,"Snake, western patch-nosed",hardcore,391,3,Zoonoodle,Bulgaria
Windfall,Hestia Dutnall,8/18/1981,Water monitor,grunge,68,,Midel,
Stranger by the Lake (L'inconnu du lac),Phelia Stanett,5/9/2013,Galapagos tortoise,hardcore,135,10,,Poland
Bio-Dome,Lena Hammatt,8/2/2018,Black-backed jackal,hardcore,44,,,China
Old Man Drinking a Glass of Beer,,10/7/2003,Tree porcupine,punk,328,,Feedmix,Portugal
Phantoms,Temp Cleatherow,6/23/2001,Tiger,punk,300,8,Riffpath,China
Violet Tendencies,Dex Davidai,9/12/1986,"Cardinal, red-capped",grunge,107,5,Reallinks,China
Anna Christie,Ingram Cottom,2/2/1992,Asian lion,punk,327,1,Zoomdog,
Terms of Endearment,Sylvan Sabathier,9/11/2000,,pop punk,173,,Realbridge,
"Song Remains the Same, The",Wendel Jee,,Eastern indigo snake,post punk,303,4,Agimba,
DeadHeads,,3/19/1985,Black-necked stork,post punk,152,4,Flashdog,Mozambique
Within Limits (Liikkumavara),Upton Deverill,5/1/2005,"Mynah, common",punk revival,172,7,Agimba,Indonesia
Sleep with Me,Richmound Balls,6/19/2001,Brown and yellow marshbird,punk,396,7,Cogidoo,Tanzania
Crisis (Kris),Wakefield Van Schafflaer,4/16/2002,American buffalo,pop punk,81,6,,Portugal
The Pool Boys,Leroi Wolstencroft,4/15/2022,Bottle-nose dolphin,punk revival,270,9,,China
"House of the Spirits, The",Chrysler Gilhoolie,9/29/1974,Pied cormorant,punk revival,196,,Zoozzy,Argentina
Bill Cunningham New York,Leland Charlewood,5/24/1979,Woodchuck,hardcore,170,,,Indonesia
Looking for Hortense (Cherchez Hortense) ,Tierney Bewfield,4/3/1973,"Egret, cattle",pop punk,138,,,Dominican Republic
Hotline,Mike Linforth,8/2/1989,Two-toed tree sloth,hardcore,318,,Einti,Russia
Dancing at the Blue Iguana,,9/6/1988,Nelson ground squirrel,grunge,306,10,Devpoint,Colombia
Margot at the Wedding,Tuck MacCumeskey,12/7/2019,,punk,140,8,,Indonesia
Bukowski: Born into This,Kimble Comfort,7/6/2000,"Lizard, giant girdled",punk revival,41,,Jazzy,Colombia
Death of a Salesman,Lind Lorenzetti,,Common melba finch,grunge,390,,Skimia,China
"Yellow Sea, The (a.k.a. The Murderer) (Hwanghae)",Tamma Troubridge,11/2/1976,"Skimmer, four-spotted",post punk,288,2,Shufflester,Tunisia
Ben-Hur,Leonerd Flute,5/25/1998,"Starling, superb",punk revival,333,9,Meeveo,Myanmar
Careful,Lula Winters,6/3/2014,White-throated kingfisher,punk,365,1,Edgewire,Saudi Arabia
,Ulric Mottershaw,5/31/1985,Comb duck,punk,303,1,Gabspot,Spain
Song of the Bloodred Flower (Laulu tulipunaisesta kukasta),Orran Stratford,10/5/2018,Genoveva,grunge,244,,Bubbletube,Uganda
Barcelona,Farra Verrill,7/31/2016,Ring-necked pheasant,punk,79,,Realblab,Russia
Pulling Strings,Avigdor Ciccetti,12/5/2020,Oriental short-clawed otter,pop punk,274,9,,Netherlands
"Titfield Thunderbolt, The",,10/14/1972,"Snake, carpet",punk,186,,Thoughtstorm,Japan
Quatermass 2 (Enemy from Space),Forrester Slay,1/3/1994,,hardcore,54,10,Jatri,Poland
Synthetic Pleasures,Marcella Cliff,9/19/1982,Verreaux's sifaka,post punk,51,,Quimba,China
Twilight,Rebekah Sunnucks,12/24/2013,,hardcore,88,,Riffpedia,Indonesia
,Corbett McCauley,5/30/1987,"Booby, blue-footed",proto punk,216,2,Kayveo,Georgia
Diplomatic Immunity (2009– ),Court Lopez,3/4/1992,"Sheep, american bighorn",post punk,338,8,Buzzshare,Belarus
Tatie Danielle,,3/30/2008,Mocking cliffchat,pop punk,138,,Dazzlesphere,
Outbreak,Boot Davern,1/4/1973,"Glider, feathertail",hardcore,97,7,Nlounge,
"Mummy's Tomb, The",,7/20/2007,"Goose, cape barren",hardcore,381,,,
"Intruder, The",Pren Liversage,9/19/1984,"Monitor, white-throated",pop punk,179,6,Skimia,Canada
"House by the Cemetery, The (Quella villa accanto al cimitero)",Merla Trill,,"Trotter, lily",hardcore,43,5,Meeveo,China
One Hour with You,Dredi Troutbeck,,Asian water dragon,punk revival,202,,Livefish,Trinidad and Tobago
,Charmane Fanstone,4/11/1977,Cuis,grunge,89,8,Voomm,China
Cat People,Ellie Forgie,4/7/1980,"Mynah, common",proto punk,194,3,Wordpedia,Sweden
Dinosaur 13,Della Gratland,5/16/2013,"Lizard, giant girdled",pop punk,158,,Skinder,China
"Holy Man, The (Mahapurush)",Dominga Cammacke,,"Squirrel, red",grunge,206,7,,China
Burrowing (Man tänker sitt),Hali Iannello,5/23/2002,Chilean flamingo,hardcore,27,3,Zoonder,Philippines
My Week with Marilyn,Crissy Heibl,10/10/1974,Common brushtail possum,punk revival,357,1,Realpoint,Mexico
Dear Me,Burlie Halworth,3/18/2003,Grant's gazelle,punk revival,173,,,
Night Train,Felice Saffon,,"Kangaroo, brush-tailed rat",punk,26,4,Jaxnation,Poland
Midnight in Paris,Raye Ville,4/23/1979,"Vulture, white-headed",punk,310,,Avamba,Philippines
Futurama: Bender's Game,Micheil McIlwraith,12/13/2020,"Moorhen, purple",pop punk,330,4,,
"Monuments Men, The",Ursala Deal,,Saddle-billed stork,hardcore,348,9,Aivee,
Happiness Never Comes Alone (Un bonheur n'arrive jamais seul),Matilde MacTurlough,10/1/2009,Southern white-crowned shrike,hardcore,327,,Eadel,Philippines
Salon Kitty,Lory Hodcroft,,"Iguana, land",post punk,213,8,Babblestorm,Venezuela
My Piece of the Pie (Ma part du gâteau),Trula Eakly,6/28/1994,Lizard (unidentified),pop punk,184,7,,
Scourge,Zora Gherardini,3/21/1986,Cape wild cat,punk,366,,Trilith,Brazil
Oxygen,Essie McQuillin,,"Monkey, red howler",proto punk,266,,Kwimbee,China
Two Tars,Aloin Farrant,10/1/2002,Striped dolphin,grunge,83,5,Aivee,
Kenny,,11/9/2013,Gulls (unidentified),post punk,316,9,Quinu,Croatia
Black Sun (Kuroi taiyô),,10/4/2013,"Bustard, denham's",proto punk,99,,Fivespan,Afghanistan
,Catha Marmion,12/23/2019,"Gull, dusky",proto punk,83,4,Dynava,France
"Hangover, The",Marchelle Tytterton,7/10/2003,"Pheasant, ring-necked",post punk,281,3,Browsezoom,Greece
Help! I'm A Fish,Jacky Fawckner,10/24/2009,"Buffalo, wild water",grunge,274,4,,
As You Like It,Alexis Allott,7/23/1985,Oribi,grunge,147,,Twitternation,China
Young Thugs: Nostalgia (Kishiwada shônen gurentai: Bôkyô),Whitman Bass,12/8/1992,Red-tailed cockatoo,punk,218,2,Centidel,United Kingdom
"Doors, The",Tyne Roja,4/10/1985,Mourning collared dove,post punk,42,,,Serbia
"Master of Disguise, The",Leda Thirtle,5/14/1976,House sparrow,post punk,70,,Devcast,China
Dracula Untold,Wadsworth Raunds,9/14/2022,"Stork, white",proto punk,306,6,Thoughtbridge,Cuba
Insidious: Chapter 2,Dave Klimentyev,5/27/1994,King vulture,hardcore,140,6,,Ukraine
Zero de conduite (Zero for Conduct) (Zéro de conduite: Jeunes diables au collège),Christye Hannum,9/21/1998,"Seal, common",proto punk,384,9,,
A Magnificent Haunting,Web Skirven,2/17/2015,"Squirrel, smith's bush",grunge,226,,Flipbug,Russia
"Reluctant Astronaut, The",Elias Noweak,8/28/2016,,hardcore,375,8,Ntag,Portugal
"Cure, The",Dacia Ellington,10/13/2022,Striped dolphin,punk,29,5,Thoughtworks,China
Apartment 4E ,Danyette Tugman,11/21/2003,"Cormorant, neotropic",post punk,209,7,Jetpulse,Portugal
Snowball Effect: The Story of 'Clerks',,1/29/1995,"Chickadee, black-capped",punk revival,167,,Yakijo,Portugal
"Muriel, or The Time of Return (Muriel ou Le temps d'un retour)",Boycie Itzhak,7/30/1976,"Rattlesnake, eastern diamondback",punk revival,82,,Wordware,Russia
"Lost, Lost, Lost ",Flossie Roseburgh,12/17/1983,"Legaan, water",grunge,116,,Voonix,Netherlands
"Way You Wanted Me, The (Sellaisena kuin sinä minut halusit)",Averil Crewe,11/1/1999,"Boar, wild",hardcore,272,5,Blogspan,Philippines
Mourning Becomes Electra,Westbrooke Croal,9/25/1983,,post punk,176,2,Yambee,Czech Republic
"Tunnel, The",Maurice Varrow,1/19/1994,,post punk,366,,Youspan,Poland
Boy Meets Girl,Evey Kubacki,3/15/2004,"Wombat, common",grunge,417,,,Iran
If I Had a Million,,,Giant girdled lizard,pop punk,198,9,Tagpad,China
"Turandot Project, The",Sig McCaffrey,11/19/1980,"Weaver, red-billed buffalo",proto punk,75,2,Centimia,Costa Rica
G.I. Joe: A Real American Hero (G.I. Joe: The MASS Device),Halimeda Braybrooke,,Polar bear,post punk,211,8,Centimia,Philippines
Ziggy Stardust and the Spiders from Mars,Dani Pollock,10/21/1995,Little brown dove,punk revival,335,,,Czech Republic
Student Bodies,Yolane Lilloe,10/20/2002,"Buffalo, american",punk revival,315,10,Zooxo,Latvia
SuperBabies: Baby Geniuses 2,Maighdiln Szymanzyk,12/31/1970,"Wapiti, elk,",punk revival,84,9,Leexo,China
"Sand Pebbles, The",,6/27/2012,"Glider, squirrel",punk revival,76,9,Mydeo,Russia
4 for Texas,Cass Ibel,4/10/2002,Western pygmy possum,punk revival,214,2,,Nigeria
"Infidel, The",Sampson McBrady,11/23/1973,"Hawk, red-tailed",pop punk,387,5,Avamba,China
Last Resort (National Lampoon's Last Resort),Angeli Adne,8/24/1981,African fish eagle,proto punk,200,,,Russia
Alone in the Dark,Barthel Ragdale,12/3/1996,Brazilian otter,pop punk,266,3,Ooba,Philippines
Habit,Allen felip,10/10/2013,"Genet, small-spotted",punk,234,,Youspan,Russia
"Lone Ranger, The",Clovis Dysart,6/28/2001,Eastern grey kangaroo,punk revival,284,9,Ozu,China
Tyler Perry's The Single Moms Club,,4/4/2021,Scarlet macaw,proto punk,170,,Jazzy,Colombia
Bollywood/Hollywood,Jamison Dominelli,,"Hyena, striped",hardcore,37,10,Wordtune,
"Shamrock Handicap, The",Retha Eckford,2/11/1988,"Eagle, white-bellied sea",punk,114,10,Ntags,Bosnia and Herzegovina
Asterix vs. Caesar (Astérix et la surprise de César),Valaree Gargett,6/19/2018,"Cat, civet",punk,181,9,Linklinks,
Pandorum,Ann-marie Disney,,Red deer,punk revival,58,3,Thoughtstorm,Mexico
Enter the Phoenix (Da lao ai mei li),Harwell Crosskill,,"Baboon, savanna",punk,30,9,,
Adult World,Emmanuel Mustoo,,Sociable weaver,punk revival,111,,,Guinea
Dead Men Tell,Gabriel Jewel,,"Dove, galapagos",grunge,107,,,Indonesia
Gangs of New York,Even Clemo,3/15/1976,Spectacled caiman,grunge,313,10,Zoonoodle,Syria
Intimate Relations,Elaine Cowlam,2/11/1975,Common turkey,punk,381,3,Twitternation,Tuvalu
Eyes Wide Open (Einayim Petukhoth),Ammamaria Swain,1/17/2013,"Rhea, greater",grunge,251,,Izio,Thailand
American Reunion (American Pie 4),Isadora Bedinham,6/30/2008,"Genet, common",punk revival,233,,,Russia
"Generale Della Rovere, Il",Lucita Daffey,4/27/2018,"Kangaroo, eastern grey",pop punk,325,8,Zooveo,China
Objectified,Stearn Geary,10/27/1974,"Tortoise, desert",punk revival,334,,Photobean,Nicaragua
A Phantasy,Lodovico Yokley,5/17/1993,"Lemur, lesser mouse",post punk,261,,Vimbo,China
Following Sean,Vikky Fuxman,5/1/2017,Hyrax,hardcore,69,,Npath,
Angels Fall,Antoni Palatini,3/1/2015,Black vulture,punk,143,1,Gigazoom,France
What If... (An...),Linnet Fern,5/24/2015,Bent-toed gecko,punk revival,301,,,France
Mademoiselle Chambon,,1/19/1989,Trumpeter swan,hardcore,182,5,Shuffledrive,Russia
"Pearl, The (La perla)",Lise Zannotelli,1/17/1982,Gerbil (unidentified),hardcore,31,,Edgeclub,Portugal
Reeker,Hernando Sail,1/5/2004,"Reedbuck, bohor",pop punk,175,,Demimbu,Thailand
"Stooge, The",Hanna Bedin,4/3/1997,"Heron, yellow-crowned night",post punk,213,6,Vinte,
"Food, Inc.",Burtie Littlekit,8/19/1989,"Polecat, african",punk revival,207,1,Jaxnation,China
Empire of Passion (a.k.a. In the Realm of Passion) (a.k.a. Phantom Love) (Ai No Borei),Ava Redfield,,"Ox, musk",post punk,113,7,Rooxo,United States
"Walk to Remember, A",Chelsie Spencelayh,10/1/2004,Ostrich,proto punk,323,9,Meejo,China
Fahrenheit 451,Lauretta Fine,12/8/2003,"Antelope, four-horned",pop punk,304,,Einti,Argentina
Monty Python Live (Mostly),Leupold Gamet,3/22/2011,,punk revival,160,10,,Guatemala
"America, America",Mia Curneen,6/7/2010,"Wallaby, river",proto punk,247,7,Jaxspan,Indonesia
Reel Injun,Clementia Beeck,7/8/2018,"Coot, red-knobbed",punk revival,76,6,Yombu,Sweden
Thin Ice,Fayre Chitham,11/1/2006,Black-collared barbet,punk revival,168,2,Fatz,Russia
Oleanna,Matthias Alliott,,Blacksmith plover,hardcore,90,6,Mudo,Russia
"Border, The",Chrystel Osborn,11/10/2016,"Booby, blue-faced",proto punk,319,8,Rhynyx,Poland
Number Two (Numéro deux),Corrie Bray,10/17/1977,African clawless otter,punk revival,227,,Jaxspan,Russia
"Last Broadcast, The",Marve Cobby,6/19/2004,Royal tern,pop punk,103,4,Roomm,Peru
Eternally Yours,Page Spinnace,10/9/2011,Emerald-spotted wood dove,post punk,126,9,Minyx,
Love and Pigeons,Verne Virr,9/26/1989,Pale-throated three-toed sloth,punk revival,56,8,Yacero,China
"Mummy, The",,11/18/1980,"Bat, madagascar fruit",post punk,269,4,Babblestorm,Poland
Split Second,Clifford Aldcorne,3/5/1998,"Coatimundi, white-nosed",punk revival,69,3,Flashdog,
Notorious,Maye Bedder,8/28/2014,"Booby, masked",punk revival,120,6,Oozz,China
Manito,Nicola McClune,1/17/1973,Yellow baboon,grunge,285,9,Brainverse,Egypt
"Goddess, The (Shen nu)",Madel Sedgefield,11/28/1982,"Squirrel, richardson's ground",punk revival,284,,Edgetag,Russia
Zizek!,Wallis Skelhorn,1/5/2016,"Raven, cape",post punk,138,,,
Breaking Out (Vägen ut),Gavrielle Crenage,10/19/2020,"Avocet, pied",pop punk,158,3,Realfire,Panama
By the Light of the Silvery Moon,Dorelle Balasini,12/13/1981,Asian water dragon,punk revival,187,10,Mydo,Jamaica
"Blot, The",Aleta Kayser,8/14/2011,Greater flamingo,proto punk,120,,Mybuzz,Indonesia
Meth,Noel Grubb,2/27/1978,Woylie,pop punk,365,4,Leenti,Portugal
Colossus: The Forbin Project,Lucio Baptist,,"Robin, white-throated",proto punk,321,,Jayo,United States
20 Years After,Stephana Hover,7/19/2014,Gila monster,punk,395,6,Shufflester,Venezuela
"Last Chance: Diary of Comedians, The (Bokutachi no koukan nikki)",Demetra Gentle,,"Cockatoo, long-billed",grunge,185,2,,China
"Unbearable Lightness of Being, The",Hillary Andreoletti,10/8/2008,"Lemming, arctic",post punk,159,7,Aibox,China
Running Scared,Shelley Candwell,,Greater flamingo,punk,402,10,Latz,Russia
"Rumor of Angels, A",Winny Whaymand,,Striped skunk,post punk,65,,Jetwire,Comoros
Best Man Down,Tally Botger,,"Fox, blue",punk revival,85,10,Skimia,Indonesia
Badman's Country,Boyce Kupka,2/18/1975,,punk revival,375,9,Yakidoo,United States
"Brotherhood, The",Nelly Bibby,9/3/2005,"Bushbaby, large-eared",proto punk,165,1,Fadeo,Indonesia
"Fast, Cheap & Out of Control",,9/14/2003,"Oystercatcher, blackish",grunge,267,4,Dynabox,Japan
Undisputed II: Last Man Standing,Lydie Lyngsted,5/18/2011,"Colobus, white-mantled",hardcore,118,,Yabox,France
Good Morning (Ohayô),Lida Doale,1/11/2004,"Squirrel, european red",post punk,344,5,,Indonesia
Stranger by the Lake (L'inconnu du lac),Antonina Halhead,9/25/1986,Long-crested hawk eagle,punk,210,3,Yakitri,Indonesia
Wake of the Red Witch,Jefferson Cranke,3/25/2001,"Lion, galapagos sea",hardcore,192,4,Ntags,Paraguay
Come Back to Me,Fons Kimbly,11/2/2016,Ocelot,grunge,326,9,Thoughtblab,
Ten Minutes Older,Hayyim Couttes,8/7/1996,Common seal,punk,371,,Rhyzio,Czech Republic
"Chambermaid on the Titanic, The (Femme de chambre du Titanic, La)",Laurette Mottershead,9/2/1997,Southern ground hornbill,pop punk,381,,Divape,Russia
"Unreasonable Man, An",Baily Forber,4/14/1982,Red squirrel,pop punk,242,3,Babblestorm,Indonesia
Antibodies (Antikörper),Claudina Cicccitti,4/10/1979,"Starling, cape",punk,154,,Topiclounge,China
Doppelgänger Paul,Emmet Kupka,11/20/1973,Magistrate black colobus,post punk,233,,Fliptune,China
Disneyland Dream,Adlai Bocock,9/4/2000,,punk,93,,,United States
Miss You Can Do It,Marlowe Leeder,,Stick insect,punk,300,4,Jetpulse,
Wives and Lovers,Konstantine Oleksinski,1/6/2022,"Quoll, eastern",grunge,329,9,Fivespan,
Désiré,Gabe Mate,11/24/1973,"Waxbill, black-cheeked",hardcore,106,7,Linktype,China
Funny Lady,Bette Kamenar,4/24/2009,"Turtle, snake-necked",pop punk,128,,Zoonder,Indonesia
Star Wars Uncut: Director's Cut,Crissie Wakes,6/24/1982,Bushpig,punk revival,94,5,Twimbo,Brazil
Morgan!,Brigham Slimme,,African bush squirrel,hardcore,339,5,Twitterbeat,Philippines
,Clarie Foot,5/26/1970,White-throated toucan,proto punk,29,,Zava,
"Tortured, The",Maynord Bavester,12/25/2021,Red meerkat,post punk,409,7,,China
Cube 2: Hypercube,Abey Sherman,6/7/1991,White spoonbill,grunge,233,10,,Russia
"Great Bank Hoax, The",Zerk Ivankov,8/1/1982,"Egret, great",pop punk,227,10,Edgewire,Netherlands
Margaret,Keven Kniveton,11/12/1980,"Dragon, frilled",hardcore,336,5,Realfire,Ghana
Comin' at Ya!,Dyna Ruddock,8/4/1990,"Wallaby, red-necked",hardcore,43,5,Tanoodle,Norway
Warlock,Aggi Brignall,,Coyote,punk revival,220,,Dazzlesphere,Tanzania
,Romy Dulinty,8/5/1989,Horned puffin,proto punk,194,,Fivechat,Palestinian Territory
Othello,Jayson Laker,12/17/2007,"Monitor, two-banded",proto punk,308,5,Shuffledrive,Poland
Before I Go to Sleep,Josee Whitter,3/27/1992,Jaguar,post punk,305,,Oyoloo,
"Million, Le (Million, The)",Vivie Pawley,,Dromedary camel,punk,240,,,Czech Republic
Wanda Nevada,Stavros Renouf,5/20/2011,King vulture,pop punk,208,,Skalith,Vietnam
Camille Rewinds,Dick Mousley,4/6/2005,"Screamer, crested",punk revival,26,1,Zoovu,Greece
To Get to Heaven First You Have to Die (Bihisht faqat baroi murdagon),,7/24/1992,"Gecko, tokay",hardcore,325,,Realbuzz,China
,Bronnie Frankcom,7/17/1998,Egyptian goose,grunge,395,6,Eire,Indonesia
Oxygen,Olav Purchon,,Pocket gopher (unidentified),post punk,142,10,Shufflester,Russia
,Joya Wackly,9/24/1996,"Cobra, cape",post punk,397,4,,China
"My Father the Hero (Mon père, ce héros.)",Caril Ensley,10/23/2021,Common zorro,pop punk,353,4,Oba,Sweden
Jamie Marks Is Dead,Gaspar Viggars,10/7/1974,"Marmot, yellow-bellied",punk,192,8,,France
"Debt, The",Fredrick Digman,4/7/2021,"Elephant, asian",post punk,143,10,Shufflebeat,
Benny & Joon,Arnaldo Andrivot,8/22/2010,Nine-banded armadillo,punk revival,270,6,,Peru
Prata Palomares,Vale Jackes,7/30/1977,African fish eagle,post punk,212,4,Roodel,United States
